die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
R8C5  (X5 Y8),resistance,21.1764,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:02,Kelvin Resistance,measure,ohm,08E,,,,4A11_2B02,SMU,8,5,
R8C5  (X5 Y8),voltage,-5.36751e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:02,Kelvin Voltage (DMM),measure,V,08E,,,,2F01_4E12,DMM,8,5,
R8C6  (X6 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:04,Force Current,apply,A,08F,,,0.2283379,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),resistance,22.8342,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:04,Kelvin Resistance,measure,ohm,08F,,,,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),voltage,-5.89757e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:04,Kelvin Voltage (DMM),measure,V,08F,,,,2F01_4E12,DMM,8,6,
R8C7  (X7 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:06,Force Current,apply,A,08G,,,0.2692895,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),resistance,26.9293,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:06,Kelvin Resistance,measure,ohm,08G,,,,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),voltage,-6.87222e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:06,Kelvin Voltage (DMM),measure,V,08G,,,,2F01_4E12,DMM,8,7,
R8C8  (X8 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:08,Force Current,apply,A,08H,,,0.2602634,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),resistance,26.027,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:08,Kelvin Resistance,measure,ohm,08H,,,,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),voltage,-6.73729e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:08,Kelvin Voltage (DMM),measure,V,08H,,,,2F01_4E12,DMM,8,8,
R8C9  (X9 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:11,Force Current,apply,A,08I,,,0.2441344,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),resistance,24.4136,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:11,Kelvin Resistance,measure,ohm,08I,,,,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),voltage,-6.44104e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:11,Kelvin Voltage (DMM),measure,V,08I,,,,2F01_4E12,DMM,8,9,
R8C10  (X10 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:13,Force Current,apply,A,08J,,,0.3244155,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),resistance,32.4397,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:13,Kelvin Resistance,measure,ohm,08J,,,,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),voltage,-7.87001e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:13,Kelvin Voltage (DMM),measure,V,08J,,,,2F01_4E12,DMM,8,10,
R8C11  (X11 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:15,Force Current,apply,A,08K,,,0.2625609,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),resistance,26.2558,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:15,Kelvin Resistance,measure,ohm,08K,,,,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),voltage,-6.7864e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:15,Kelvin Voltage (DMM),measure,V,08K,,,,2F01_4E12,DMM,8,11,
R8C12  (X12 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:17,Force Current,apply,A,08L,,,0.2420946,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),resistance,24.2093,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:17,Kelvin Resistance,measure,ohm,08L,,,,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),voltage,-6.45008e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:17,Kelvin Voltage (DMM),measure,V,08L,,,,2F01_4E12,DMM,8,12,
R8C13  (X13 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:19,Force Current,apply,A,08M,,,0.2111912,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),resistance,21.1198,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:19,Kelvin Resistance,measure,ohm,08M,,,,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),voltage,-5.61805e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:19,Kelvin Voltage (DMM),measure,V,08M,,,,2F01_4E12,DMM,8,13,
R8C14  (X14 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:21,Force Current,apply,A,08N,,,0.2265307,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),resistance,22.6534,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:21,Kelvin Resistance,measure,ohm,08N,,,,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),voltage,-5.90472e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:21,Kelvin Voltage (DMM),measure,V,08N,,,,2F01_4E12,DMM,8,14,
R8C15  (X15 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:24,Force Current,apply,A,08O,,,0.2198676,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),resistance,21.9866,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:24,Kelvin Resistance,measure,ohm,08O,,,,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),voltage,-5.76954e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:24,Kelvin Voltage (DMM),measure,V,08O,,,,2F01_4E12,DMM,8,15,
R8C16  (X16 Y8),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:26,Force Current,apply,A,08P,,,0.2291148,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),resistance,22.912,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:26,Kelvin Resistance,measure,ohm,08P,,,,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),voltage,-6.01521e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:26,Kelvin Voltage (DMM),measure,V,08P,,,,2F01_4E12,DMM,8,16,
R8C17  (X17 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:28,Force Current,apply,A,08Q,,,0.2178104,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),resistance,21.7811,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:28,Kelvin Resistance,measure,ohm,08Q,,,,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),voltage,-5.7252e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:28,Kelvin Voltage (DMM),measure,V,08Q,,,,2F01_4E12,DMM,8,17,
R9C2  (X2 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:30,Force Current,apply,A,09B,,,0.2132196,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),resistance,21.3222,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:30,Kelvin Resistance,measure,ohm,09B,,,,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),voltage,-5.38314e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:30,Kelvin Voltage (DMM),measure,V,09B,,,,2F01_4E12,DMM,9,2,
R9C3  (X3 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:33,Force Current,apply,A,09C,,,0.2092822,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),resistance,20.9283,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:33,Kelvin Resistance,measure,ohm,09C,,,,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),voltage,-5.24111e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:33,Kelvin Voltage (DMM),measure,V,09C,,,,2F01_4E12,DMM,9,3,
R9C4  (X4 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:35,Force Current,apply,A,09D,,,0.2627145,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),resistance,26.2702,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:35,Kelvin Resistance,measure,ohm,09D,,,,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),voltage,-6.70258e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:35,Kelvin Voltage (DMM),measure,V,09D,,,,2F01_4E12,DMM,9,4,
R9C5  (X5 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:37,Force Current,apply,A,09E,,,0.2254788,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),resistance,22.5477,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:37,Kelvin Resistance,measure,ohm,09E,,,,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),voltage,-5.80962e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:37,Kelvin Voltage (DMM),measure,V,09E,,,,2F01_4E12,DMM,9,5,
R9C6  (X6 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:39,Force Current,apply,A,09F,,,0.2203155,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),resistance,22.0315,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:39,Kelvin Resistance,measure,ohm,09F,,,,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),voltage,-5.66443e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:39,Kelvin Voltage (DMM),measure,V,09F,,,,2F01_4E12,DMM,9,6,
R9C7  (X7 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:41,Force Current,apply,A,09G,,,0.2458604,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),resistance,24.586,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:41,Kelvin Resistance,measure,ohm,09G,,,,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),voltage,-6.39705e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:41,Kelvin Voltage (DMM),measure,V,09G,,,,2F01_4E12,DMM,9,7,
R9C8  (X8 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:44,Force Current,apply,A,09H,,,0.3197088,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),resistance,31.9702,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:44,Kelvin Resistance,measure,ohm,09H,,,,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),voltage,-7.75117e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:44,Kelvin Voltage (DMM),measure,V,09H,,,,2F01_4E12,DMM,9,8,
R9C9  (X9 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:46,Force Current,apply,A,09I,,,0.2388884,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),resistance,23.8894,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:46,Kelvin Resistance,measure,ohm,09I,,,,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),voltage,-6.21045e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:46,Kelvin Voltage (DMM),measure,V,09I,,,,2F01_4E12,DMM,9,9,
R9C10  (X10 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:48,Force Current,apply,A,09J,,,0.2929028,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),resistance,29.2918,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:48,Kelvin Resistance,measure,ohm,09J,,,,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),voltage,-7.30339e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:48,Kelvin Voltage (DMM),measure,V,09J,,,,2F01_4E12,DMM,9,10,
R9C11  (X11 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:50,Force Current,apply,A,09K,,,0.2439724,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),resistance,24.3961,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:50,Kelvin Resistance,measure,ohm,09K,,,,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),voltage,-6.34752e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:50,Kelvin Voltage (DMM),measure,V,09K,,,,2F01_4E12,DMM,9,11,
R9C12  (X12 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:52,Force Current,apply,A,09L,,,0.2668538,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),resistance,26.6863,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:52,Kelvin Resistance,measure,ohm,09L,,,,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),voltage,-6.93831e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:52,Kelvin Voltage (DMM),measure,V,09L,,,,2F01_4E12,DMM,9,12,
R9C13  (X13 Y9),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:55,Force Current,apply,A,09M,,,0.2349425,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),resistance,23.4939,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:55,Kelvin Resistance,measure,ohm,09M,,,,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),voltage,-6.16946e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:55,Kelvin Voltage (DMM),measure,V,09M,,,,2F01_4E12,DMM,9,13,
R9C14  (X14 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:57,Force Current,apply,A,09N,,,0.2206018,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),resistance,22.0607,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:57,Kelvin Resistance,measure,ohm,09N,,,,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),voltage,-5.79221e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:57,Kelvin Voltage (DMM),measure,V,09N,,,,2F01_4E12,DMM,9,14,
R9C15  (X15 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:59,Force Current,apply,A,09O,,,0.2138125,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),resistance,21.3816,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:59,Kelvin Resistance,measure,ohm,09O,,,,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),voltage,-5.43187e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:22:59,Kelvin Voltage (DMM),measure,V,09O,,,,2F01_4E12,DMM,9,15,
R9C16  (X16 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:01,Force Current,apply,A,09P,,,0.2396608,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),resistance,23.9659,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:01,Kelvin Resistance,measure,ohm,09P,,,,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),voltage,-6.22952e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:01,Kelvin Voltage (DMM),measure,V,09P,,,,2F01_4E12,DMM,9,16,
R9C17  (X17 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:03,Force Current,apply,A,09Q,,,0.2263023,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),resistance,22.6294,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:03,Kelvin Resistance,measure,ohm,09Q,,,,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),voltage,-5.88556e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:03,Kelvin Voltage (DMM),measure,V,09Q,,,,2F01_4E12,DMM,9,17,
R10C1  (X1 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:06,Force Current,apply,A,10A,,,0.1991138,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),resistance,19.9112,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:06,Kelvin Resistance,measure,ohm,10A,,,,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),voltage,-2.6251e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:06,Kelvin Voltage (DMM),measure,V,10A,,,,2F01_4E12,DMM,10,1,
R10C2  (X2 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:09,Force Current,apply,A,10B,,,0.2167004,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),resistance,21.6699,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:09,Kelvin Resistance,measure,ohm,10B,,,,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),voltage,-5.38186e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:09,Kelvin Voltage (DMM),measure,V,10B,,,,2F01_4E12,DMM,10,2,
R10C3  (X3 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:11,Force Current,apply,A,10C,,,0.2133012,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),resistance,21.3302,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:11,Kelvin Resistance,measure,ohm,10C,,,,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),voltage,-5.34595e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:11,Kelvin Voltage (DMM),measure,V,10C,,,,2F01_4E12,DMM,10,3,
R10C4  (X4 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:13,Force Current,apply,A,10D,,,0.2580322,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),resistance,25.805,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:13,Kelvin Resistance,measure,ohm,10D,,,,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),voltage,-6.54653e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:13,Kelvin Voltage (DMM),measure,V,10D,,,,2F01_4E12,DMM,10,4,
R10C5  (X5 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:15,Force Current,apply,A,10E,,,0.2395975,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),resistance,23.9597,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:15,Kelvin Resistance,measure,ohm,10E,,,,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),voltage,-6.15293e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:15,Kelvin Voltage (DMM),measure,V,10E,,,,2F01_4E12,DMM,10,5,
R10C6  (X6 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:17,Force Current,apply,A,10F,,,0.2470935,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),resistance,24.7102,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:17,Kelvin Resistance,measure,ohm,10F,,,,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),voltage,-6.37425e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:17,Kelvin Voltage (DMM),measure,V,10F,,,,2F01_4E12,DMM,10,6,
R10C7  (X7 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:20,Force Current,apply,A,10G,,,0.2434327,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),resistance,24.3437,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:20,Kelvin Resistance,measure,ohm,10G,,,,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),voltage,-6.29595e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:20,Kelvin Voltage (DMM),measure,V,10G,,,,2F01_4E12,DMM,10,7,
R10C8  (X8 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:22,Force Current,apply,A,10H,,,0.2499506,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),resistance,24.9944,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:22,Kelvin Resistance,measure,ohm,10H,,,,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),voltage,-6.42224e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:22,Kelvin Voltage (DMM),measure,V,10H,,,,2F01_4E12,DMM,10,8,
R10C9  (X9 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:24,Force Current,apply,A,10I,,,0.3045887,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),resistance,30.4595,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:24,Kelvin Resistance,measure,ohm,10I,,,,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),voltage,-7.51738e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:24,Kelvin Voltage (DMM),measure,V,10I,,,,2F01_4E12,DMM,10,9,
R10C10  (X10 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:26,Force Current,apply,A,10J,,,0.277768,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),resistance,27.7762,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:26,Kelvin Resistance,measure,ohm,10J,,,,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),voltage,-6.92418e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:26,Kelvin Voltage (DMM),measure,V,10J,,,,2F01_4E12,DMM,10,10,
R10C11  (X11 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:28,Force Current,apply,A,10K,,,0.2770776,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),resistance,27.708,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:28,Kelvin Resistance,measure,ohm,10K,,,,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),voltage,-7.092e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:28,Kelvin Voltage (DMM),measure,V,10K,,,,2F01_4E12,DMM,10,11,
R10C12  (X12 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:30,Force Current,apply,A,10L,,,0.300065,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),resistance,30.0083,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:30,Kelvin Resistance,measure,ohm,10L,,,,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),voltage,-7.49963e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:30,Kelvin Voltage (DMM),measure,V,10L,,,,2F01_4E12,DMM,10,12,
R10C13  (X13 Y10),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:33,Force Current,apply,A,10M,,,0.2345055,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),resistance,23.4505,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:33,Kelvin Resistance,measure,ohm,10M,,,,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),voltage,-6.1602e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:33,Kelvin Voltage (DMM),measure,V,10M,,,,2F01_4E12,DMM,10,13,
R10C14  (X14 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:23:35,Force Current,apply,A,10N,,,0.2328154,4A11_2B02,SMU,10,14,
