die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
R8C5  (X5 Y8),resistance,20.7335,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:44,Kelvin Resistance,measure,ohm,08E,,,,4A11_2B02,SMU,8,5,
R8C5  (X5 Y8),voltage,-5.62573e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:44,Kelvin Voltage (DMM),measure,V,08E,,,,2F01_4E12,DMM,8,5,
R8C6  (X6 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:48,Force Current,apply,A,08F,,,0.2305111,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),resistance,23.0511,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:48,Kelvin Resistance,measure,ohm,08F,,,,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),voltage,-6.2742e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:48,Kelvin Voltage (DMM),measure,V,08F,,,,2F01_4E12,DMM,8,6,
R8C7  (X7 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:53,Force Current,apply,A,08G,,,0.2228272,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),resistance,22.2832,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:53,Kelvin Resistance,measure,ohm,08G,,,,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),voltage,-6.1685e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:53,Kelvin Voltage (DMM),measure,V,08G,,,,2F01_4E12,DMM,8,7,
R8C8  (X8 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:57,Force Current,apply,A,08H,,,0.2177125,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),resistance,21.7706,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:57,Kelvin Resistance,measure,ohm,08H,,,,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),voltage,-5.9608e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:42:57,Kelvin Voltage (DMM),measure,V,08H,,,,2F01_4E12,DMM,8,8,
R8C9  (X9 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:02,Force Current,apply,A,08I,,,0.244314,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),resistance,24.4306,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:02,Kelvin Resistance,measure,ohm,08I,,,,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),voltage,-6.66176e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:02,Kelvin Voltage (DMM),measure,V,08I,,,,2F01_4E12,DMM,8,9,
R8C10  (X10 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:07,Force Current,apply,A,08J,,,0.2714806,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),resistance,27.1482,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:07,Kelvin Resistance,measure,ohm,08J,,,,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),voltage,-7.07287e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:07,Kelvin Voltage (DMM),measure,V,08J,,,,2F01_4E12,DMM,8,10,
R8C11  (X11 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:12,Force Current,apply,A,08K,,,0.2553438,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),resistance,25.5351,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:12,Kelvin Resistance,measure,ohm,08K,,,,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),voltage,-6.83468e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:12,Kelvin Voltage (DMM),measure,V,08K,,,,2F01_4E12,DMM,8,11,
R8C12  (X12 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:16,Force Current,apply,A,08L,,,0.2245019,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),resistance,22.4511,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:16,Kelvin Resistance,measure,ohm,08L,,,,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),voltage,-6.06164e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:16,Kelvin Voltage (DMM),measure,V,08L,,,,2F01_4E12,DMM,8,12,
R8C13  (X13 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:21,Force Current,apply,A,08M,,,0.211712,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),resistance,21.183,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:21,Kelvin Resistance,measure,ohm,08M,,,,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),voltage,-5.68087e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:21,Kelvin Voltage (DMM),measure,V,08M,,,,2F01_4E12,DMM,8,13,
R8C14  (X14 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:25,Force Current,apply,A,08N,,,0.2203906,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),resistance,22.0396,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:25,Kelvin Resistance,measure,ohm,08N,,,,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),voltage,-5.92041e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:25,Kelvin Voltage (DMM),measure,V,08N,,,,2F01_4E12,DMM,8,14,
R8C15  (X15 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:30,Force Current,apply,A,08O,,,0.2454385,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),resistance,24.5444,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:30,Kelvin Resistance,measure,ohm,08O,,,,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),voltage,-6.50077e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:30,Kelvin Voltage (DMM),measure,V,08O,,,,2F01_4E12,DMM,8,15,
R8C16  (X16 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:35,Force Current,apply,A,08P,,,0.2846863,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),resistance,28.4678,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:35,Kelvin Resistance,measure,ohm,08P,,,,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),voltage,-7.29389e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:35,Kelvin Voltage (DMM),measure,V,08P,,,,2F01_4E12,DMM,8,16,
R8C17  (X17 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:39,Force Current,apply,A,08Q,,,0.2088775,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),resistance,20.8897,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:39,Kelvin Resistance,measure,ohm,08Q,,,,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),voltage,-5.57615e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:39,Kelvin Voltage (DMM),measure,V,08Q,,,,2F01_4E12,DMM,8,17,
R9C2  (X2 Y9),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:45,Force Current,apply,A,09B,,,0.180418,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),resistance,18.0421,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:45,Kelvin Resistance,measure,ohm,09B,,,,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),voltage,-2.61457e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:45,Kelvin Voltage (DMM),measure,V,09B,,,,2F01_4E12,DMM,9,2,
R9C3  (X3 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:49,Force Current,apply,A,09C,,,0.2064062,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),resistance,20.6406,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:49,Kelvin Resistance,measure,ohm,09C,,,,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),voltage,-5.58142e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:49,Kelvin Voltage (DMM),measure,V,09C,,,,2F01_4E12,DMM,9,3,
R9C4  (X4 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:54,Force Current,apply,A,09D,,,0.2263262,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),resistance,22.633,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:54,Kelvin Resistance,measure,ohm,09D,,,,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),voltage,-6.0499e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:54,Kelvin Voltage (DMM),measure,V,09D,,,,2F01_4E12,DMM,9,4,
R9C5  (X5 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:59,Force Current,apply,A,09E,,,0.2244588,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),resistance,22.4459,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:59,Kelvin Resistance,measure,ohm,09E,,,,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),voltage,-6.07489e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:43:59,Kelvin Voltage (DMM),measure,V,09E,,,,2F01_4E12,DMM,9,5,
R9C6  (X6 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:03,Force Current,apply,A,09F,,,0.2179919,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),resistance,21.7995,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:03,Kelvin Resistance,measure,ohm,09F,,,,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),voltage,-5.84218e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:03,Kelvin Voltage (DMM),measure,V,09F,,,,2F01_4E12,DMM,9,6,
R9C7  (X7 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:08,Force Current,apply,A,09G,,,0.2227533,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),resistance,22.2757,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:08,Kelvin Resistance,measure,ohm,09G,,,,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),voltage,-6.01577e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:08,Kelvin Voltage (DMM),measure,V,09G,,,,2F01_4E12,DMM,9,7,
R9C8  (X8 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:13,Force Current,apply,A,09H,,,0.2506193,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),resistance,25.0619,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:13,Kelvin Resistance,measure,ohm,09H,,,,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),voltage,-6.62902e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:13,Kelvin Voltage (DMM),measure,V,09H,,,,2F01_4E12,DMM,9,8,
R9C9  (X9 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:17,Force Current,apply,A,09I,,,0.2224165,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),resistance,22.2416,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:17,Kelvin Resistance,measure,ohm,09I,,,,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),voltage,-5.9059e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:17,Kelvin Voltage (DMM),measure,V,09I,,,,2F01_4E12,DMM,9,9,
R9C10  (X10 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:22,Force Current,apply,A,09J,,,0.2407603,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),resistance,24.0763,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:22,Kelvin Resistance,measure,ohm,09J,,,,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),voltage,-6.36389e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:22,Kelvin Voltage (DMM),measure,V,09J,,,,2F01_4E12,DMM,9,10,
R9C11  (X11 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:27,Force Current,apply,A,09K,,,0.2312446,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),resistance,23.125,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:27,Kelvin Resistance,measure,ohm,09K,,,,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),voltage,-6.16754e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:27,Kelvin Voltage (DMM),measure,V,09K,,,,2F01_4E12,DMM,9,11,
R9C12  (X12 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:31,Force Current,apply,A,09L,,,0.2428337,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),resistance,24.2831,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:31,Kelvin Resistance,measure,ohm,09L,,,,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),voltage,-6.59982e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:31,Kelvin Voltage (DMM),measure,V,09L,,,,2F01_4E12,DMM,9,12,
R9C13  (X13 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:36,Force Current,apply,A,09M,,,0.2062319,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),resistance,20.6237,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:36,Kelvin Resistance,measure,ohm,09M,,,,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),voltage,-5.52952e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:36,Kelvin Voltage (DMM),measure,V,09M,,,,2F01_4E12,DMM,9,13,
R9C14  (X14 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:41,Force Current,apply,A,09N,,,0.212494,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),resistance,21.2496,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:41,Kelvin Resistance,measure,ohm,09N,,,,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),voltage,-5.72777e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:41,Kelvin Voltage (DMM),measure,V,09N,,,,2F01_4E12,DMM,9,14,
R9C15  (X15 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:45,Force Current,apply,A,09O,,,0.2237994,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),resistance,22.3809,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:45,Kelvin Resistance,measure,ohm,09O,,,,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),voltage,-5.99944e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:45,Kelvin Voltage (DMM),measure,V,09O,,,,2F01_4E12,DMM,9,15,
R9C16  (X16 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:50,Force Current,apply,A,09P,,,0.2341563,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),resistance,23.4154,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:50,Kelvin Resistance,measure,ohm,09P,,,,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),voltage,-6.25141e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:50,Kelvin Voltage (DMM),measure,V,09P,,,,2F01_4E12,DMM,9,16,
R9C17  (X17 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:54,Force Current,apply,A,09Q,,,0.2172043,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),resistance,21.724,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:54,Kelvin Resistance,measure,ohm,09Q,,,,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),voltage,-5.88356e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:44:54,Kelvin Voltage (DMM),measure,V,09Q,,,,2F01_4E12,DMM,9,17,
R10C1  (X1 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:00,Force Current,apply,A,10A,,,0.1808817,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),resistance,18.0882,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:00,Kelvin Resistance,measure,ohm,10A,,,,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),voltage,-2.51956e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:00,Kelvin Voltage (DMM),measure,V,10A,,,,2F01_4E12,DMM,10,1,
R10C2  (X2 Y10),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:04,Force Current,apply,A,10B,,,0.177442,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),resistance,17.7446,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:04,Kelvin Resistance,measure,ohm,10B,,,,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),voltage,-2.55735e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:04,Kelvin Voltage (DMM),measure,V,10B,,,,2F01_4E12,DMM,10,2,
R10C3  (X3 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:09,Force Current,apply,A,10C,,,0.2193896,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),resistance,21.9384,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:09,Kelvin Resistance,measure,ohm,10C,,,,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),voltage,-5.96669e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:09,Kelvin Voltage (DMM),measure,V,10C,,,,2F01_4E12,DMM,10,3,
R10C4  (X4 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:14,Force Current,apply,A,10D,,,0.2223388,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),resistance,22.2342,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:14,Kelvin Resistance,measure,ohm,10D,,,,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),voltage,-5.9315e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:14,Kelvin Voltage (DMM),measure,V,10D,,,,2F01_4E12,DMM,10,4,
R10C5  (X5 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:18,Force Current,apply,A,10E,,,0.2461732,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),resistance,24.6163,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:18,Kelvin Resistance,measure,ohm,10E,,,,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),voltage,-6.56366e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:18,Kelvin Voltage (DMM),measure,V,10E,,,,2F01_4E12,DMM,10,5,
R10C6  (X6 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:23,Force Current,apply,A,10F,,,0.2249177,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),resistance,22.492,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:23,Kelvin Resistance,measure,ohm,10F,,,,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),voltage,-6.0764e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:23,Kelvin Voltage (DMM),measure,V,10F,,,,2F01_4E12,DMM,10,6,
R10C7  (X7 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:27,Force Current,apply,A,10G,,,0.2452845,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),resistance,24.5288,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:27,Kelvin Resistance,measure,ohm,10G,,,,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),voltage,-6.58145e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:27,Kelvin Voltage (DMM),measure,V,10G,,,,2F01_4E12,DMM,10,7,
R10C8  (X8 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:32,Force Current,apply,A,10H,,,0.237955,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),resistance,23.7957,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:32,Kelvin Resistance,measure,ohm,10H,,,,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),voltage,-6.29619e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:32,Kelvin Voltage (DMM),measure,V,10H,,,,2F01_4E12,DMM,10,8,
R10C9  (X9 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:37,Force Current,apply,A,10I,,,0.246669,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),resistance,24.6674,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:37,Kelvin Resistance,measure,ohm,10I,,,,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),voltage,-6.38002e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:37,Kelvin Voltage (DMM),measure,V,10I,,,,2F01_4E12,DMM,10,9,
R10C10  (X10 Y10),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:41,Force Current,apply,A,10J,,,0.2338989,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),resistance,23.3891,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:41,Kelvin Resistance,measure,ohm,10J,,,,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),voltage,-6.03713e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:41,Kelvin Voltage (DMM),measure,V,10J,,,,2F01_4E12,DMM,10,10,
R10C11  (X11 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:46,Force Current,apply,A,10K,,,0.2783213,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),resistance,27.831,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:46,Kelvin Resistance,measure,ohm,10K,,,,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),voltage,-7.10167e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:46,Kelvin Voltage (DMM),measure,V,10K,,,,2F01_4E12,DMM,10,11,
R10C12  (X12 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:51,Force Current,apply,A,10L,,,0.2895139,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),resistance,28.9461,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:51,Kelvin Resistance,measure,ohm,10L,,,,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),voltage,-7.52008e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:51,Kelvin Voltage (DMM),measure,V,10L,,,,2F01_4E12,DMM,10,12,
R10C13  (X13 Y10),current,0.00999985,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:55,Force Current,apply,A,10M,,,0.2039162,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),resistance,20.3918,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:55,Kelvin Resistance,measure,ohm,10M,,,,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),voltage,-5.41766e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:45:55,Kelvin Voltage (DMM),measure,V,10M,,,,2F01_4E12,DMM,10,13,
R10C14  (X14 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 16:46:00,Force Current,apply,A,10N,,,0.2132428,4A11_2B02,SMU,10,14,
