die,type,value,kind,system,ata_folder,map_source,probe_card,recipe,lot_id,wafer_id,total_dies,dies_tested,dies_passed,dies_failed,timestamp,step,mode,unit,die_id,switch,set_voltage,voltage,connection,instrument,row,col,status
R8C5  (X5 Y8),resistance,18.3371,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:03,Kelvin Resistance,measure,ohm,08E,,,,4A11_2B02,SMU,8,5,
R8C5  (X5 Y8),voltage,-2.58139e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:03,Kelvin Voltage (DMM),measure,V,08E,,,,2F01_4E12,DMM,8,5,
R8C6  (X6 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:05,Force Current,apply,A,08F,,,0.1962444,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),resistance,19.6239,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:05,Kelvin Resistance,measure,ohm,08F,,,,4A11_2B02,SMU,8,6,
R8C6  (X6 Y8),voltage,-2.89612e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:05,Kelvin Voltage (DMM),measure,V,08F,,,,2F01_4E12,DMM,8,6,
R8C7  (X7 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:07,Force Current,apply,A,08G,,,0.2097481,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),resistance,20.9752,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:07,Kelvin Resistance,measure,ohm,08G,,,,4A11_2B02,SMU,8,7,
R8C7  (X7 Y8),voltage,-5.63579e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:07,Kelvin Voltage (DMM),measure,V,08G,,,,2F01_4E12,DMM,8,7,
R8C8  (X8 Y8),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:10,Force Current,apply,A,08H,,,0.1975746,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),resistance,19.7578,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:10,Kelvin Resistance,measure,ohm,08H,,,,4A11_2B02,SMU,8,8,
R8C8  (X8 Y8),voltage,-2.95169e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:10,Kelvin Voltage (DMM),measure,V,08H,,,,2F01_4E12,DMM,8,8,
R8C9  (X9 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:12,Force Current,apply,A,08I,,,0.2033977,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),resistance,20.3401,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:12,Kelvin Resistance,measure,ohm,08I,,,,4A11_2B02,SMU,8,9,
R8C9  (X9 Y8),voltage,-5.46801e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:12,Kelvin Voltage (DMM),measure,V,08I,,,,2F01_4E12,DMM,8,9,
R8C10  (X10 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:14,Force Current,apply,A,08J,,,0.2372106,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),resistance,23.7209,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:14,Kelvin Resistance,measure,ohm,08J,,,,4A11_2B02,SMU,8,10,
R8C10  (X10 Y8),voltage,-6.51858e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:14,Kelvin Voltage (DMM),measure,V,08J,,,,2F01_4E12,DMM,8,10,
R8C11  (X11 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:16,Force Current,apply,A,08K,,,0.2602332,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),resistance,26.0247,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:16,Kelvin Resistance,measure,ohm,08K,,,,4A11_2B02,SMU,8,11,
R8C11  (X11 Y8),voltage,-7.00566e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:16,Kelvin Voltage (DMM),measure,V,08K,,,,2F01_4E12,DMM,8,11,
R8C12  (X12 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:18,Force Current,apply,A,08L,,,0.2140869,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),resistance,21.4089,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:18,Kelvin Resistance,measure,ohm,08L,,,,4A11_2B02,SMU,8,12,
R8C12  (X12 Y8),voltage,-5.84033e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:18,Kelvin Voltage (DMM),measure,V,08L,,,,2F01_4E12,DMM,8,12,
R8C13  (X13 Y8),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:21,Force Current,apply,A,08M,,,0.2030422,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),resistance,20.3044,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:21,Kelvin Resistance,measure,ohm,08M,,,,4A11_2B02,SMU,8,13,
R8C13  (X13 Y8),voltage,-5.43067e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:21,Kelvin Voltage (DMM),measure,V,08M,,,,2F01_4E12,DMM,8,13,
R8C14  (X14 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:23,Force Current,apply,A,08N,,,0.2026485,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),resistance,20.2648,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:23,Kelvin Resistance,measure,ohm,08N,,,,4A11_2B02,SMU,8,14,
R8C14  (X14 Y8),voltage,-5.47708e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:23,Kelvin Voltage (DMM),measure,V,08N,,,,2F01_4E12,DMM,8,14,
R8C15  (X15 Y8),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:25,Force Current,apply,A,08O,,,0.1947786,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),resistance,19.478,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:25,Kelvin Resistance,measure,ohm,08O,,,,4A11_2B02,SMU,8,15,
R8C15  (X15 Y8),voltage,-2.92424e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:25,Kelvin Voltage (DMM),measure,V,08O,,,,2F01_4E12,DMM,8,15,
R8C16  (X16 Y8),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:27,Force Current,apply,A,08P,,,0.2047738,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),resistance,20.4777,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:27,Kelvin Resistance,measure,ohm,08P,,,,4A11_2B02,SMU,8,16,
R8C16  (X16 Y8),voltage,-5.55789e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:27,Kelvin Voltage (DMM),measure,V,08P,,,,2F01_4E12,DMM,8,16,
R8C17  (X17 Y8),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:29,Force Current,apply,A,08Q,,,0.1913446,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),resistance,19.1346,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:29,Kelvin Resistance,measure,ohm,08Q,,,,4A11_2B02,SMU,8,17,
R8C17  (X17 Y8),voltage,-2.9364e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:29,Kelvin Voltage (DMM),measure,V,08Q,,,,2F01_4E12,DMM,8,17,
R9C2  (X2 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:32,Force Current,apply,A,09B,,,0.1734658,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),resistance,17.3465,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:32,Kelvin Resistance,measure,ohm,09B,,,,4A11_2B02,SMU,9,2,
R9C2  (X2 Y9),voltage,-2.33542e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:32,Kelvin Voltage (DMM),measure,V,09B,,,,2F01_4E12,DMM,9,2,
R9C3  (X3 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:35,Force Current,apply,A,09C,,,0.1942153,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),resistance,19.4219,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:35,Kelvin Resistance,measure,ohm,09C,,,,4A11_2B02,SMU,9,3,
R9C3  (X3 Y9),voltage,-2.84633e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:35,Kelvin Voltage (DMM),measure,V,09C,,,,2F01_4E12,DMM,9,3,
R9C4  (X4 Y9),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:37,Force Current,apply,A,09D,,,0.1857512,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),resistance,18.5761,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:37,Kelvin Resistance,measure,ohm,09D,,,,4A11_2B02,SMU,9,4,
R9C4  (X4 Y9),voltage,-2.69509e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:37,Kelvin Voltage (DMM),measure,V,09D,,,,2F01_4E12,DMM,9,4,
R9C5  (X5 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:39,Force Current,apply,A,09E,,,0.1905547,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),resistance,19.0558,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:39,Kelvin Resistance,measure,ohm,09E,,,,4A11_2B02,SMU,9,5,
R9C5  (X5 Y9),voltage,-2.78775e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:39,Kelvin Voltage (DMM),measure,V,09E,,,,2F01_4E12,DMM,9,5,
R9C6  (X6 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:41,Force Current,apply,A,09F,,,0.1980963,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),resistance,19.8102,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:41,Kelvin Resistance,measure,ohm,09F,,,,4A11_2B02,SMU,9,6,
R9C6  (X6 Y9),voltage,-3.02934e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:41,Kelvin Voltage (DMM),measure,V,09F,,,,2F01_4E12,DMM,9,6,
R9C7  (X7 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:44,Force Current,apply,A,09G,,,0.2061297,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),resistance,20.6129,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:44,Kelvin Resistance,measure,ohm,09G,,,,4A11_2B02,SMU,9,7,
R9C7  (X7 Y9),voltage,-5.50951e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:44,Kelvin Voltage (DMM),measure,V,09G,,,,2F01_4E12,DMM,9,7,
R9C8  (X8 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:46,Force Current,apply,A,09H,,,0.2144638,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),resistance,21.4467,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:46,Kelvin Resistance,measure,ohm,09H,,,,4A11_2B02,SMU,9,8,
R9C8  (X8 Y9),voltage,-5.85936e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:46,Kelvin Voltage (DMM),measure,V,09H,,,,2F01_4E12,DMM,9,8,
R9C9  (X9 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:48,Force Current,apply,A,09I,,,0.2087947,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),resistance,20.8796,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:48,Kelvin Resistance,measure,ohm,09I,,,,4A11_2B02,SMU,9,9,
R9C9  (X9 Y9),voltage,-5.65612e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:48,Kelvin Voltage (DMM),measure,V,09I,,,,2F01_4E12,DMM,9,9,
R9C10  (X10 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:50,Force Current,apply,A,09J,,,0.2101536,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),resistance,21.0158,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:50,Kelvin Resistance,measure,ohm,09J,,,,4A11_2B02,SMU,9,10,
R9C10  (X10 Y9),voltage,-5.64626e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:50,Kelvin Voltage (DMM),measure,V,09J,,,,2F01_4E12,DMM,9,10,
R9C11  (X11 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:52,Force Current,apply,A,09K,,,0.2164714,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),resistance,21.6474,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:52,Kelvin Resistance,measure,ohm,09K,,,,4A11_2B02,SMU,9,11,
R9C11  (X11 Y9),voltage,-5.82986e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:52,Kelvin Voltage (DMM),measure,V,09K,,,,2F01_4E12,DMM,9,11,
R9C12  (X12 Y9),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:55,Force Current,apply,A,09L,,,0.228936,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),resistance,22.8948,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:55,Kelvin Resistance,measure,ohm,09L,,,,4A11_2B02,SMU,9,12,
R9C12  (X12 Y9),voltage,-6.15589e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:55,Kelvin Voltage (DMM),measure,V,09L,,,,2F01_4E12,DMM,9,12,
R9C13  (X13 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:57,Force Current,apply,A,09M,,,0.2085909,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),resistance,20.8595,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:57,Kelvin Resistance,measure,ohm,09M,,,,4A11_2B02,SMU,9,13,
R9C13  (X13 Y9),voltage,-5.57722e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:57,Kelvin Voltage (DMM),measure,V,09M,,,,2F01_4E12,DMM,9,13,
R9C14  (X14 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:59,Force Current,apply,A,09N,,,0.2349613,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),resistance,23.4957,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:59,Kelvin Resistance,measure,ohm,09N,,,,4A11_2B02,SMU,9,14,
R9C14  (X14 Y9),voltage,-6.40877e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:07:59,Kelvin Voltage (DMM),measure,V,09N,,,,2F01_4E12,DMM,9,14,
R9C15  (X15 Y9),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:01,Force Current,apply,A,09O,,,0.189972,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),resistance,18.9976,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:01,Kelvin Resistance,measure,ohm,09O,,,,4A11_2B02,SMU,9,15,
R9C15  (X15 Y9),voltage,-2.80862e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:01,Kelvin Voltage (DMM),measure,V,09O,,,,2F01_4E12,DMM,9,15,
R9C16  (X16 Y9),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:04,Force Current,apply,A,09P,,,0.2075967,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),resistance,20.7598,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:04,Kelvin Resistance,measure,ohm,09P,,,,4A11_2B02,SMU,9,16,
R9C16  (X16 Y9),voltage,-5.60237e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:04,Kelvin Voltage (DMM),measure,V,09P,,,,2F01_4E12,DMM,9,16,
R9C17  (X17 Y9),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:06,Force Current,apply,A,09Q,,,0.1894481,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),resistance,18.9451,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:06,Kelvin Resistance,measure,ohm,09Q,,,,4A11_2B02,SMU,9,17,
R9C17  (X17 Y9),voltage,-2.8743e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:06,Kelvin Voltage (DMM),measure,V,09Q,,,,2F01_4E12,DMM,9,17,
R10C1  (X1 Y10),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:09,Force Current,apply,A,10A,,,0.1773452,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),resistance,17.7347,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:09,Kelvin Resistance,measure,ohm,10A,,,,4A11_2B02,SMU,10,1,
R10C1  (X1 Y10),voltage,-2.4584e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:09,Kelvin Voltage (DMM),measure,V,10A,,,,2F01_4E12,DMM,10,1,
R10C2  (X2 Y10),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:11,Force Current,apply,A,10B,,,0.1790631,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),resistance,17.9061,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:11,Kelvin Resistance,measure,ohm,10B,,,,4A11_2B02,SMU,10,2,
R10C2  (X2 Y10),voltage,-2.48228e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:11,Kelvin Voltage (DMM),measure,V,10B,,,,2F01_4E12,DMM,10,2,
R10C3  (X3 Y10),current,0.00999981,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:13,Force Current,apply,A,10C,,,0.1889582,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),resistance,18.8961,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:13,Kelvin Resistance,measure,ohm,10C,,,,4A11_2B02,SMU,10,3,
R10C3  (X3 Y10),voltage,-2.78277e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:13,Kelvin Voltage (DMM),measure,V,10C,,,,2F01_4E12,DMM,10,3,
R10C4  (X4 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:16,Force Current,apply,A,10D,,,0.2012521,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),resistance,20.1258,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:16,Kelvin Resistance,measure,ohm,10D,,,,4A11_2B02,SMU,10,4,
R10C4  (X4 Y10),voltage,-5.38911e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:16,Kelvin Voltage (DMM),measure,V,10D,,,,2F01_4E12,DMM,10,4,
R10C5  (X5 Y10),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:18,Force Current,apply,A,10E,,,0.1996817,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),resistance,19.9683,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:18,Kelvin Resistance,measure,ohm,10E,,,,4A11_2B02,SMU,10,5,
R10C5  (X5 Y10),voltage,-3.02318e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:18,Kelvin Voltage (DMM),measure,V,10E,,,,2F01_4E12,DMM,10,5,
R10C6  (X6 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:20,Force Current,apply,A,10F,,,0.1964123,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),resistance,19.6415,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:20,Kelvin Resistance,measure,ohm,10F,,,,4A11_2B02,SMU,10,6,
R10C6  (X6 Y10),voltage,-2.93564e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:20,Kelvin Voltage (DMM),measure,V,10F,,,,2F01_4E12,DMM,10,6,
R10C7  (X7 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:22,Force Current,apply,A,10G,,,0.2124524,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),resistance,21.2448,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:22,Kelvin Resistance,measure,ohm,10G,,,,4A11_2B02,SMU,10,7,
R10C7  (X7 Y10),voltage,-5.84047e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:22,Kelvin Voltage (DMM),measure,V,10G,,,,2F01_4E12,DMM,10,7,
R10C8  (X8 Y10),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:25,Force Current,apply,A,10H,,,0.2070024,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),resistance,20.7001,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:25,Kelvin Resistance,measure,ohm,10H,,,,4A11_2B02,SMU,10,8,
R10C8  (X8 Y10),voltage,-5.56224e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:25,Kelvin Voltage (DMM),measure,V,10H,,,,2F01_4E12,DMM,10,8,
R10C9  (X9 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:27,Force Current,apply,A,10I,,,0.1985708,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),resistance,19.8574,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:27,Kelvin Resistance,measure,ohm,10I,,,,4A11_2B02,SMU,10,9,
R10C9  (X9 Y10),voltage,-2.96752e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:27,Kelvin Voltage (DMM),measure,V,10I,,,,2F01_4E12,DMM,10,9,
R10C10  (X10 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:29,Force Current,apply,A,10J,,,0.204521,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),resistance,20.4518,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:29,Kelvin Resistance,measure,ohm,10J,,,,4A11_2B02,SMU,10,10,
R10C10  (X10 Y10),voltage,-5.42055e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:29,Kelvin Voltage (DMM),measure,V,10J,,,,2F01_4E12,DMM,10,10,
R10C11  (X11 Y10),current,0.00999982,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:31,Force Current,apply,A,10K,,,0.2173551,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),resistance,21.7355,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:31,Kelvin Resistance,measure,ohm,10K,,,,4A11_2B02,SMU,10,11,
R10C11  (X11 Y10),voltage,-5.94548e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:31,Kelvin Voltage (DMM),measure,V,10K,,,,2F01_4E12,DMM,10,11,
R10C12  (X12 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:34,Force Current,apply,A,10L,,,0.2330114,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),resistance,23.3009,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:34,Kelvin Resistance,measure,ohm,10L,,,,4A11_2B02,SMU,10,12,
R10C12  (X12 Y10),voltage,-6.37779e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:34,Kelvin Voltage (DMM),measure,V,10L,,,,2F01_4E12,DMM,10,12,
R10C13  (X13 Y10),current,0.00999983,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:36,Force Current,apply,A,10M,,,0.2003855,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),resistance,20.0383,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:36,Kelvin Resistance,measure,ohm,10M,,,,4A11_2B02,SMU,10,13,
R10C13  (X13 Y10),voltage,-5.3389e-05,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:36,Kelvin Voltage (DMM),measure,V,10M,,,,2F01_4E12,DMM,10,13,
R10C14  (X14 Y10),current,0.00999984,RESULT,,,,MADDY_TL_REV_D,Maddy TL,,,,,,,2026-09-01 17:08:38,Force Current,apply,A,10N,,,0.210448,4A11_2B02,SMU,10,14,
